date,rate,asset,rate_type,protocol
2022-05-13 00:00:00+00:00,0.05333905841543966,USDC,borrow,aave_arbitrum
2022-05-14 00:00:00+00:00,0.056327136551528566,USDC,borrow,aave_arbitrum
2022-05-15 00:00:00+00:00,0.04631040862324247,USDC,borrow,aave_arbitrum
2022-05-16 00:00:00+00:00,0.05385220848849881,USDC,borrow,aave_arbitrum
2022-05-17 00:00:00+00:00,0.050103622424209494,USDC,borrow,aave_arbitrum
2022-05-18 00:00:00+00:00,0.046256074737982114,USDC,borrow,aave_arbitrum
2022-05-19 00:00:00+00:00,0.06161584390136209,USDC,borrow,aave_arbitrum
2022-05-20 00:00:00+00:00,0.04326402125026882,USDC,borrow,aave_arbitrum
2022-05-21 00:00:00+00:00,0.05101657928655917,USDC,borrow,aave_arbitrum
2022-05-22 00:00:00+00:00,0.05498266510798532,USDC,borrow,aave_arbitrum
2022-05-23 00:00:00+00:00,0.04886681157536352,USDC,borrow,aave_arbitrum
2022-05-24 00:00:00+00:00,0.06134237322419977,USDC,borrow,aave_arbitrum
2022-05-25 00:00:00+00:00,0.05016057640082633,USDC,borrow,aave_arbitrum
2022-05-26 00:00:00+00:00,0.04958056771568883,USDC,borrow,aave_arbitrum
2022-05-27 00:00:00+00:00,0.04662483774918178,USDC,borrow,aave_arbitrum
2022-05-28 00:00:00+00:00,0.050403948309777,USDC,borrow,aave_arbitrum
2022-05-29 00:00:00+00:00,0.04761824575505105,USDC,borrow,aave_arbitrum
2022-05-30 00:00:00+00:00,0.048176467288091177,USDC,borrow,aave_arbitrum
2022-05-31 00:00:00+00:00,0.055757667219424656,USDC,borrow,aave_arbitrum
2022-06-01 00:00:00+00:00,0.04612471618141149,USDC,borrow,aave_arbitrum
2022-06-02 00:00:00+00:00,0.05334412792271039,USDC,borrow,aave_arbitrum
2022-06-03 00:00:00+00:00,0.050549347979278306,USDC,borrow,aave_arbitrum
2022-06-04 00:00:00+00:00,0.04421397423575614,USDC,borrow,aave_arbitrum
2022-06-05 00:00:00+00:00,0.04840059121078001,USDC,borrow,aave_arbitrum
2022-06-06 00:00:00+00:00,0.053755751083749186,USDC,borrow,aave_arbitrum
2022-06-07 00:00:00+00:00,0.040268104717147056,USDC,borrow,aave_arbitrum
2022-06-08 00:00:00+00:00,0.04876524971291624,USDC,borrow,aave_arbitrum
2022-06-09 00:00:00+00:00,0.047656590252834995,USDC,borrow,aave_arbitrum
2022-06-10 00:00:00+00:00,0.054360397837256554,USDC,borrow,aave_arbitrum
2022-06-11 00:00:00+00:00,0.043486013658707245,USDC,borrow,aave_arbitrum
2022-06-12 00:00:00+00:00,0.0505471112396996,USDC,borrow,aave_arbitrum
2022-06-13 00:00:00+00:00,0.051882064262008136,USDC,borrow,aave_arbitrum
2022-06-14 00:00:00+00:00,0.0416017358307359,USDC,borrow,aave_arbitrum
2022-06-15 00:00:00+00:00,0.059645154657615065,USDC,borrow,aave_arbitrum
2022-06-16 00:00:00+00:00,0.04870194165708737,USDC,borrow,aave_arbitrum
2022-06-17 00:00:00+00:00,0.05381386089099321,USDC,borrow,aave_arbitrum
2022-06-18 00:00:00+00:00,0.05104896107923667,USDC,borrow,aave_arbitrum
2022-06-19 00:00:00+00:00,0.05204183298031404,USDC,borrow,aave_arbitrum
2022-06-20 00:00:00+00:00,0.05071436478507065,USDC,borrow,aave_arbitrum
2022-06-21 00:00:00+00:00,0.05357706075887809,USDC,borrow,aave_arbitrum
2022-06-22 00:00:00+00:00,0.05626176300547511,USDC,borrow,aave_arbitrum
2022-06-23 00:00:00+00:00,0.043538670111724354,USDC,borrow,aave_arbitrum
2022-06-24 00:00:00+00:00,0.05105152408804107,USDC,borrow,aave_arbitrum
2022-06-25 00:00:00+00:00,0.043770785227039664,USDC,borrow,aave_arbitrum
2022-06-26 00:00:00+00:00,0.04969523234397339,USDC,borrow,aave_arbitrum
2022-06-27 00:00:00+00:00,0.051089809288948906,USDC,borrow,aave_arbitrum
2022-06-28 00:00:00+00:00,0.051135337063064765,USDC,borrow,aave_arbitrum
2022-06-29 00:00:00+00:00,0.0535976080902803,USDC,borrow,aave_arbitrum
2022-06-30 00:00:00+00:00,0.056846487714776496,USDC,borrow,aave_arbitrum
2022-07-01 00:00:00+00:00,0.044984681030715144,USDC,borrow,aave_arbitrum
2022-07-02 00:00:00+00:00,0.05476608418693498,USDC,borrow,aave_arbitrum
2022-07-03 00:00:00+00:00,0.05617579907271868,USDC,borrow,aave_arbitrum
2022-07-04 00:00:00+00:00,0.04581564183213759,USDC,borrow,aave_arbitrum
2022-07-05 00:00:00+00:00,0.0535310602766266,USDC,borrow,aave_arbitrum
2022-07-06 00:00:00+00:00,0.050380073944366985,USDC,borrow,aave_arbitrum
2022-07-07 00:00:00+00:00,0.05640212936965535,USDC,borrow,aave_arbitrum
2022-07-08 00:00:00+00:00,0.047211957792139755,USDC,borrow,aave_arbitrum
2022-07-09 00:00:00+00:00,0.050563826239891654,USDC,borrow,aave_arbitrum
2022-07-10 00:00:00+00:00,0.055575084297792655,USDC,borrow,aave_arbitrum
2022-07-11 00:00:00+00:00,0.04935642055475468,USDC,borrow,aave_arbitrum
2022-07-12 00:00:00+00:00,0.04325825073112474,USDC,borrow,aave_arbitrum
2022-07-13 00:00:00+00:00,0.05255947758320441,USDC,borrow,aave_arbitrum
2022-07-14 00:00:00+00:00,0.06164574846786237,USDC,borrow,aave_arbitrum
2022-07-15 00:00:00+00:00,0.04985234443517462,USDC,borrow,aave_arbitrum
2022-07-16 00:00:00+00:00,0.06654891321584423,USDC,borrow,aave_arbitrum
2022-07-17 00:00:00+00:00,0.06478433622012222,USDC,borrow,aave_arbitrum
2022-07-18 00:00:00+00:00,0.05463492035532296,USDC,borrow,aave_arbitrum
2022-07-19 00:00:00+00:00,0.05514681895004049,USDC,borrow,aave_arbitrum
2022-07-20 00:00:00+00:00,0.058133248590255295,USDC,borrow,aave_arbitrum
2022-07-21 00:00:00+00:00,0.05594904704075845,USDC,borrow,aave_arbitrum
2022-07-22 00:00:00+00:00,0.05695321174115393,USDC,borrow,aave_arbitrum
2022-07-23 00:00:00+00:00,0.05535880516077687,USDC,borrow,aave_arbitrum
2022-07-24 00:00:00+00:00,0.05869482287225683,USDC,borrow,aave_arbitrum
2022-07-25 00:00:00+00:00,0.05615290941853922,USDC,borrow,aave_arbitrum
2022-07-26 00:00:00+00:00,0.06366479719102339,USDC,borrow,aave_arbitrum
2022-07-27 00:00:00+00:00,0.07827010019458329,USDC,borrow,aave_arbitrum
2022-07-28 00:00:00+00:00,0.07523104744174718,USDC,borrow,aave_arbitrum
2022-07-29 00:00:00+00:00,0.059388318000794214,USDC,borrow,aave_arbitrum
2022-07-30 00:00:00+00:00,0.048378788398578496,USDC,borrow,aave_arbitrum
2022-07-31 00:00:00+00:00,0.05902298333171871,USDC,borrow,aave_arbitrum
2022-08-01 00:00:00+00:00,0.052821050342889496,USDC,borrow,aave_arbitrum
2022-08-02 00:00:00+00:00,0.051312354316697166,USDC,borrow,aave_arbitrum
2022-08-03 00:00:00+00:00,0.05329965617975235,USDC,borrow,aave_arbitrum
2022-08-04 00:00:00+00:00,0.045528224053258064,USDC,borrow,aave_arbitrum
2022-08-05 00:00:00+00:00,0.0532552016518786,USDC,borrow,aave_arbitrum
2022-08-06 00:00:00+00:00,0.05069840295950008,USDC,borrow,aave_arbitrum
2022-08-07 00:00:00+00:00,0.05060154130330049,USDC,borrow,aave_arbitrum
2022-08-08 00:00:00+00:00,0.05373052514218326,USDC,borrow,aave_arbitrum
2022-08-09 00:00:00+00:00,0.04921443437028051,USDC,borrow,aave_arbitrum
2022-08-10 00:00:00+00:00,0.05123250752976368,USDC,borrow,aave_arbitrum
2022-08-11 00:00:00+00:00,0.05151077171095722,USDC,borrow,aave_arbitrum
2022-08-12 00:00:00+00:00,0.059465438775730746,USDC,borrow,aave_arbitrum
2022-08-13 00:00:00+00:00,0.06852641145938024,USDC,borrow,aave_arbitrum
2022-08-14 00:00:00+00:00,0.0686450250215166,USDC,borrow,aave_arbitrum
2022-08-15 00:00:00+00:00,0.06521141554907128,USDC,borrow,aave_arbitrum
2022-08-16 00:00:00+00:00,0.06701387888851462,USDC,borrow,aave_arbitrum
2022-08-17 00:00:00+00:00,0.059223753423278847,USDC,borrow,aave_arbitrum
2022-08-18 00:00:00+00:00,0.06683382151297464,USDC,borrow,aave_arbitrum
2022-08-19 00:00:00+00:00,0.05785581480785849,USDC,borrow,aave_arbitrum
2022-08-20 00:00:00+00:00,0.06831929588628474,USDC,borrow,aave_arbitrum
2022-08-21 00:00:00+00:00,0.05887582865611789,USDC,borrow,aave_arbitrum
2022-08-22 00:00:00+00:00,0.06155248344085368,USDC,borrow,aave_arbitrum
2022-08-23 00:00:00+00:00,0.08124810885605654,USDC,borrow,aave_arbitrum
2022-08-24 00:00:00+00:00,0.06285737278772824,USDC,borrow,aave_arbitrum
2022-08-25 00:00:00+00:00,0.07333027168334845,USDC,borrow,aave_arbitrum
2022-08-26 00:00:00+00:00,0.058896037282671065,USDC,borrow,aave_arbitrum
2022-08-27 00:00:00+00:00,0.058285481157042365,USDC,borrow,aave_arbitrum
2022-08-28 00:00:00+00:00,0.06250777860065908,USDC,borrow,aave_arbitrum
2022-08-29 00:00:00+00:00,0.0609422556951955,USDC,borrow,aave_arbitrum
2022-08-30 00:00:00+00:00,0.06325467168648422,USDC,borrow,aave_arbitrum
2022-08-31 00:00:00+00:00,0.05577270037259005,USDC,borrow,aave_arbitrum
2022-09-01 00:00:00+00:00,0.058612038307424535,USDC,borrow,aave_arbitrum
2022-09-02 00:00:00+00:00,0.06145414826926271,USDC,borrow,aave_arbitrum
2022-09-03 00:00:00+00:00,0.05364627849860396,USDC,borrow,aave_arbitrum
2022-09-04 00:00:00+00:00,0.05701573804791372,USDC,borrow,aave_arbitrum
2022-09-05 00:00:00+00:00,0.05757648242668685,USDC,borrow,aave_arbitrum
2022-09-06 00:00:00+00:00,0.06007769923675916,USDC,borrow,aave_arbitrum
2022-09-07 00:00:00+00:00,0.059704605043815945,USDC,borrow,aave_arbitrum
2022-09-08 00:00:00+00:00,0.05873921905492666,USDC,borrow,aave_arbitrum
2022-09-09 00:00:00+00:00,0.05551403617002723,USDC,borrow,aave_arbitrum
2022-09-10 00:00:00+00:00,0.0568573450234519,USDC,borrow,aave_arbitrum
2022-09-11 00:00:00+00:00,0.06945895924863603,USDC,borrow,aave_arbitrum
2022-09-12 00:00:00+00:00,0.058571219922555776,USDC,borrow,aave_arbitrum
2022-09-13 00:00:00+00:00,0.06274162289354027,USDC,borrow,aave_arbitrum
2022-09-14 00:00:00+00:00,0.061374161586175306,USDC,borrow,aave_arbitrum
2022-09-15 00:00:00+00:00,0.06665875578286508,USDC,borrow,aave_arbitrum
2022-09-16 00:00:00+00:00,0.05845237647652689,USDC,borrow,aave_arbitrum
2022-09-17 00:00:00+00:00,0.06140275483481521,USDC,borrow,aave_arbitrum
2022-09-18 00:00:00+00:00,0.061221143006358426,USDC,borrow,aave_arbitrum
2022-09-19 00:00:00+00:00,0.05767503403001017,USDC,borrow,aave_arbitrum
2022-09-20 00:00:00+00:00,0.06164755583089991,USDC,borrow,aave_arbitrum
2022-09-21 00:00:00+00:00,0.06274179868665207,USDC,borrow,aave_arbitrum
2022-09-22 00:00:00+00:00,0.06083486085369729,USDC,borrow,aave_arbitrum
2022-09-23 00:00:00+00:00,0.05444641048605722,USDC,borrow,aave_arbitrum
2022-09-24 00:00:00+00:00,0.06480199027625422,USDC,borrow,aave_arbitrum
2022-09-25 00:00:00+00:00,0.05810440669104867,USDC,borrow,aave_arbitrum
2022-09-26 00:00:00+00:00,0.06586359703669899,USDC,borrow,aave_arbitrum
2022-09-27 00:00:00+00:00,0.05630351418754982,USDC,borrow,aave_arbitrum
2022-09-28 00:00:00+00:00,0.061869437843561415,USDC,borrow,aave_arbitrum
2022-09-29 00:00:00+00:00,0.0740874614983177,USDC,borrow,aave_arbitrum
2022-09-30 00:00:00+00:00,0.06304248380841543,USDC,borrow,aave_arbitrum
2022-10-01 00:00:00+00:00,0.0599658072173936,USDC,borrow,aave_arbitrum
2022-10-02 00:00:00+00:00,0.06561853069589849,USDC,borrow,aave_arbitrum
2022-10-03 00:00:00+00:00,0.06165843632701818,USDC,borrow,aave_arbitrum
2022-10-04 00:00:00+00:00,0.06349133219660903,USDC,borrow,aave_arbitrum
2022-10-05 00:00:00+00:00,0.05859209684076826,USDC,borrow,aave_arbitrum
2022-10-06 00:00:00+00:00,0.06229708864788968,USDC,borrow,aave_arbitrum
2022-10-07 00:00:00+00:00,0.06845886990690386,USDC,borrow,aave_arbitrum
2022-10-08 00:00:00+00:00,0.0617994066007859,USDC,borrow,aave_arbitrum
2022-10-09 00:00:00+00:00,0.05994099736517301,USDC,borrow,aave_arbitrum
2022-10-10 00:00:00+00:00,0.06426775891833765,USDC,borrow,aave_arbitrum
2022-10-11 00:00:00+00:00,0.07684512547356663,USDC,borrow,aave_arbitrum
2022-10-12 00:00:00+00:00,0.04152770050103136,USDC,borrow,aave_arbitrum
2022-10-13 00:00:00+00:00,0.05934386479654333,USDC,borrow,aave_arbitrum
2022-10-14 00:00:00+00:00,0.052240062853269355,USDC,borrow,aave_arbitrum
2022-10-15 00:00:00+00:00,0.052098351440738454,USDC,borrow,aave_arbitrum
2022-10-16 00:00:00+00:00,0.05480830687986197,USDC,borrow,aave_arbitrum
2022-10-17 00:00:00+00:00,0.054688922754345205,USDC,borrow,aave_arbitrum
2022-10-18 00:00:00+00:00,0.047115587764859815,USDC,borrow,aave_arbitrum
2022-10-19 00:00:00+00:00,0.053164167245604896,USDC,borrow,aave_arbitrum
2022-10-20 00:00:00+00:00,0.05375058358988286,USDC,borrow,aave_arbitrum
2022-10-21 00:00:00+00:00,0.04611183951340898,USDC,borrow,aave_arbitrum
2022-10-22 00:00:00+00:00,0.0534333470325822,USDC,borrow,aave_arbitrum
2022-10-23 00:00:00+00:00,0.052877884683375766,USDC,borrow,aave_arbitrum
2022-10-24 00:00:00+00:00,0.045098327286163975,USDC,borrow,aave_arbitrum
2022-10-25 00:00:00+00:00,0.054564505042251236,USDC,borrow,aave_arbitrum
2022-10-26 00:00:00+00:00,0.049612070422504276,USDC,borrow,aave_arbitrum
2022-10-27 00:00:00+00:00,0.05440405846120059,USDC,borrow,aave_arbitrum
2022-10-28 00:00:00+00:00,0.04510692919454601,USDC,borrow,aave_arbitrum
2022-10-29 00:00:00+00:00,0.05288484101282163,USDC,borrow,aave_arbitrum
2022-10-30 00:00:00+00:00,0.04935160662134456,USDC,borrow,aave_arbitrum
2022-10-31 00:00:00+00:00,0.05391194056865501,USDC,borrow,aave_arbitrum
2022-11-01 00:00:00+00:00,0.04759761319326374,USDC,borrow,aave_arbitrum
2022-11-02 00:00:00+00:00,0.05450855652186423,USDC,borrow,aave_arbitrum
2022-11-03 00:00:00+00:00,0.05541114459663353,USDC,borrow,aave_arbitrum
2022-11-04 00:00:00+00:00,0.0522548256266259,USDC,borrow,aave_arbitrum
2022-11-05 00:00:00+00:00,0.05399021806665954,USDC,borrow,aave_arbitrum
2022-11-06 00:00:00+00:00,0.04219835787522304,USDC,borrow,aave_arbitrum
2022-11-07 00:00:00+00:00,0.051316101827034145,USDC,borrow,aave_arbitrum
2022-11-08 00:00:00+00:00,0.049720791948186814,USDC,borrow,aave_arbitrum
2022-11-09 00:00:00+00:00,0.047274942124944076,USDC,borrow,aave_arbitrum
2022-11-10 00:00:00+00:00,0.054095423359174645,USDC,borrow,aave_arbitrum
2022-11-11 00:00:00+00:00,0.05046365959114693,USDC,borrow,aave_arbitrum
2022-11-12 00:00:00+00:00,0.05563576668887298,USDC,borrow,aave_arbitrum
2022-11-13 00:00:00+00:00,0.05208899798999769,USDC,borrow,aave_arbitrum
2022-11-14 00:00:00+00:00,0.059099699623148344,USDC,borrow,aave_arbitrum
2022-11-15 00:00:00+00:00,0.04536313237787923,USDC,borrow,aave_arbitrum
2022-11-16 00:00:00+00:00,0.04611761825915572,USDC,borrow,aave_arbitrum
2022-11-17 00:00:00+00:00,0.05977616081182638,USDC,borrow,aave_arbitrum
2022-11-18 00:00:00+00:00,0.0522315203051016,USDC,borrow,aave_arbitrum
2022-11-19 00:00:00+00:00,0.04277285200023847,USDC,borrow,aave_arbitrum
2022-11-20 00:00:00+00:00,0.0547153086864301,USDC,borrow,aave_arbitrum
